Device,DeviceGroup,StartDate,Duration,EndDate,Distance,StopDuration,Location,StopZoneType,IdleDuration,MaxSpeed
UOFU4918,Electronics,"September 27, 2022",0:07,"Sep 27, 2022 9:58:14 AM",1,2:36,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,38
UOFU4918,Electronics,"September 27, 2022",0:10,"Sep 27, 2022 12:45:50 PM",2,0:17,"535 E 100 S, Salt Lake City, UT 84102, USA",,0:00,32
UOFU4918,Electronics,"September 27, 2022",0:12,"Sep 27, 2022 1:15:01 PM",3,23:24,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,33
UOFU4922,Commuter services enforcement,"September 27, 2022",0:55,"Sep 27, 2022 1:34:47 PM",3,0:20,"Campus: 1488 S Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:20,29
UOFU4922,Commuter services enforcement,"September 27, 2022",0:16,"Sep 27, 2022 2:12:25 PM",2,0:16,"Campus, Facilities: Physics, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:16,33
UOFU4922,Commuter services enforcement,"September 27, 2022",0:05,"Sep 27, 2022 2:33:49 PM",1,0:29,"Campus, Facilities: Physics, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:29,19
UOFU4922,Commuter services enforcement,"September 27, 2022",0:06,"Sep 27, 2022 3:09:45 PM",0,0:03,"Campus: 400 S 900 E, Salt Lake City, UT 84102, USA",Campus,0:03,14
UOFU4922,Commuter services enforcement,"September 27, 2022",0:16,"Sep 27, 2022 3:29:48 PM",0,0:03,"Campus: 171, Salt Lake City, UT 84112, USA",Campus,0:03,10
UOFU4922,Commuter services enforcement,"September 27, 2022",0:00,"Sep 27, 2022 3:33:37 PM",0,0:05,"Campus: 1768 Campus Center Dr, Salt Lake City, UT 84112, USA",Campus,0:05,4
UOFU4922,Commuter services enforcement,"September 27, 2022",0:12,"Sep 27, 2022 3:52:01 PM",3,0:47,"Campus: 311 Fort Douglas Blvd, Salt Lake City, UT 84113, USA",Campus,0:02,30
UOFU4922,Commuter services enforcement,"September 27, 2022",0:12,"Sep 27, 2022 4:52:43 PM",1,0:04,"Campus: 171, Salt Lake City, UT 84112, USA",Campus,0:04,34
UOFU4922,Commuter services enforcement,"September 27, 2022",0:28,"Sep 27, 2022 5:25:44 PM",1,0:05,"Campus: University, of, Salt Lake City, UT 84112, USA",Campus,0:00,30
UOFU4922,Commuter services enforcement,"September 27, 2022",0:06,"Sep 27, 2022 5:38:06 PM",1,0:10,"Campus: 1383 E 100 S, Salt Lake City, UT 84102, USA",Campus,0:10,30
UOFU4922,Commuter services enforcement,"September 27, 2022",0:04,"Sep 27, 2022 5:53:24 PM",0,0:08,"Campus: 545599 1455 E, Salt Lake City, UT 84112, USA",Campus,0:08,23
UOFU4922,Commuter services enforcement,"September 27, 2022",0:30,"Sep 27, 2022 6:31:57 PM",4,0:23,"Campus: 400 University St, Salt Lake City, UT 84108, USA",Campus,0:23,34
UOFU4922,Commuter services enforcement,"September 27, 2022",0:02,"Sep 27, 2022 6:58:29 PM",1,0:06,"Campus: University, of, Salt Lake City, UT 84112, USA",Campus,0:00,30
UOFU4922,Commuter services enforcement,"September 27, 2022",0:13,"Sep 27, 2022 7:19:01 PM",3,0:11,"Campus: 2002 George S. Eccles 2002 Legacy Bridge, Salt Lake City, UT 84113, USA",Campus,0:11,35
UOFU4922,Commuter services enforcement,"September 27, 2022",0:16,"Sep 27, 2022 7:47:12 PM",4,12:11,"Campus: 311 Fort Douglas Blvd, Salt Lake City, UT 84113, USA",Campus,0:01,37
UOFU4953,Core,"September 27, 2022",0:04,"Sep 27, 2022 5:35:58 AM",1,1:27,"Campus, Facilities: 1745 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,37
UOFU4953,Core,"September 27, 2022",0:10,"Sep 27, 2022 7:14:03 AM",3,0:28,"Campus: 10 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,39
UOFU4953,Core,"September 27, 2022",0:32,"Sep 27, 2022 8:15:41 AM",7,0:05,"Campus: 325 Medical Plaza, Salt Lake City, UT 84112, USA",Campus,0:00,35
UOFU4953,Core,"September 27, 2022",0:01,"Sep 27, 2022 8:22:44 AM",0,1:01,"Campus: 325 Medical Plaza, Salt Lake City, UT 84112, USA",Campus,0:00,7
UOFU4953,Core,"September 27, 2022",0:07,"Sep 27, 2022 9:32:00 AM",1,0:22,"Campus: 294 1850 E, Salt Lake City, UT 84112, USA",Campus,0:00,29
UOFU4953,Core,"September 27, 2022",0:06,"Sep 27, 2022 10:00:22 AM",1,0:21,"Campus: 2145 Red Butte Canyon Rd, Salt Lake City, UT 84112, USA",Campus,0:00,38
UOFU4953,Core,"September 27, 2022",0:01,"Sep 27, 2022 10:23:37 AM",0,0:04,"Campus: Health Science Parking Center, Salt Lake City, UT 84132, USA",Campus,0:00,17
UOFU4953,Core,"September 27, 2022",0:02,"Sep 27, 2022 10:30:33 AM",0,1:18,"Campus: Biomedical Polymers Research Bldg, Salt Lake City, UT 84132, USA",Campus,0:00,17
UOFU4953,Core,"September 27, 2022",0:10,"Sep 27, 2022 12:00:01 PM",1,0:18,"Campus: 50 Medical Drive, Salt Lake City, UT 84112, Salt Lake City, UT 84132, USA",Campus,0:00,31
UOFU4953,Core,"September 27, 2022",0:13,"Sep 27, 2022 12:32:15 PM",2,1:14,"Campus: 392 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,35
UOFU4953,Core,"September 27, 2022",0:03,"Sep 27, 2022 1:49:59 PM",0,0:15,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,19
UOFU4953,Core,"September 27, 2022",0:02,"Sep 27, 2022 2:07:03 PM",0,0:04,"Campus: 862 1500 E, Salt Lake City, UT 84112, USA",Campus,0:00,17
UOFU4953,Core,"September 27, 2022",0:03,"Sep 27, 2022 2:15:33 PM",0,0:12,"Campus: 451 1400 E, Salt Lake City, UT 84112, USA",Campus,0:00,27
UOFU4953,Core,"September 27, 2022",0:06,"Sep 27, 2022 2:34:42 PM",2,0:08,"Campus: 1314 Medical Plaza, Salt Lake City, UT 84112, USA",Campus,0:01,38
UOFU4953,Core,"September 27, 2022",0:05,"Sep 27, 2022 2:48:02 PM",1,0:31,"Campus, Facilities: 1745 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,38
UOFU4953,Core,"September 27, 2022",0:04,"Sep 27, 2022 3:24:34 PM",1,14:08,"Campus: 666 Guardsman Way, Salt Lake City, UT 84102, USA",Campus,0:00,30
UOFU4954,Core,"September 27, 2022",0:10,"Sep 27, 2022 10:48:23 AM",2,0:04,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,45
UOFU4954,Core,"September 27, 2022",0:12,"Sep 27, 2022 11:05:00 AM",2,0:03,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,42
UOFU4954,Core,"September 27, 2022",0:10,"Sep 27, 2022 11:18:28 AM",2,68:38,"Campus, Facilities: 400 S 900 E, Salt Lake City, UT 84102, USA","Campus, Office Zone",0:00,40
UOFU4956,Academic District,"September 27, 2022",0:02,"Sep 27, 2022 5:54:19 AM",0,0:07,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,21
UOFU4956,Academic District,"September 27, 2022",0:03,"Sep 27, 2022 6:04:53 AM",1,0:01,"Campus: 1735 S Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,35
UOFU4956,Academic District,"September 27, 2022",0:01,"Sep 27, 2022 6:07:24 AM",0,0:55,"Campus, Facilities: 1745 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,16
UOFU4956,Academic District,"September 27, 2022",0:03,"Sep 27, 2022 7:06:35 AM",1,3:57,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,29
UOFU4956,Academic District,"September 27, 2022",0:02,"Sep 27, 2022 11:06:47 AM",1,0:13,"food zone: 209 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,26
UOFU4956,Academic District,"September 27, 2022",0:05,"Sep 27, 2022 11:25:22 AM",1,0:57,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,27
UOFU4956,Academic District,"September 27, 2022",0:04,"Sep 27, 2022 12:27:43 PM",0,1:51,"Campus: Sculpture Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,22
UOFU4956,Academic District,"September 27, 2022",0:14,"Sep 27, 2022 2:34:19 PM",1,0:30,"Campus: 1655 Campus Center Dr Rm 1120, Salt Lake City, UT 84112, USA",Campus,0:04,29
UOFU4956,Academic District,"September 27, 2022",0:03,"Sep 27, 2022 3:07:45 PM",1,0:46,"Campus: Social and Behavioral Science, 380 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,32
UOFU4956,Academic District,"September 27, 2022",0:01,"Sep 27, 2022 3:55:41 PM",0,13:09,"Campus: U Social Work Building (EB), Salt Lake City, UT 84112, USA",Campus,0:00,23
UOFU4958 Stroh,UEN,"September 27, 2022",0:05,"Sep 27, 2022 9:34:27 AM",2,0:02,"78 S Fairfield Rd E # 103, Layton, UT 84041, USA",,0:00,40
UOFU4958 Stroh,UEN,"September 27, 2022",0:04,"Sep 27, 2022 9:41:07 AM",0,0:01,"1170 E Gentile St, Layton, UT 84040, USA",,0:00,16
UOFU4958 Stroh,UEN,"September 27, 2022",0:05,"Sep 27, 2022 9:47:28 AM",3,0:02,"888 W 200 N, Kaysville, UT 84037, USA",,0:00,79
UOFU4958 Stroh,UEN,"September 27, 2022",0:15,"Sep 27, 2022 10:05:40 AM",6,7:44,"985 Oxford Dr, Kaysville, UT 84037, USA",,0:00,79
UOFU4958 Stroh,UEN,"September 27, 2022",0:00,"Sep 27, 2022 5:51:06 PM",0,71:38,"997 Oxford Dr, Kaysville, UT 84037, USA",,0:00,6
UOFU4961,Rehabilitation,"September 27, 2022",0:07,"Sep 27, 2022 10:06:20 AM",2,1:44,"Campus: Radiobiology Lab, Salt Lake City, UT 84132, USA",Campus,0:00,32
UOFU4961,Rehabilitation,"September 27, 2022",0:07,"Sep 27, 2022 11:58:38 AM",2,0:03,"Campus, Facilities: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,37
UOFU4961,Rehabilitation,"September 27, 2022",0:06,"Sep 27, 2022 12:08:50 PM",2,68:36,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,35
UOFU4970,Health Information,"September 27, 2022",0:10,"Sep 27, 2022 10:15:41 AM",2,0:14,"127 500 E, Salt Lake City, UT 84102, USA",,0:00,39
UOFU4970,Health Information,"September 27, 2022",0:10,"Sep 27, 2022 10:40:27 AM",3,0:19,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,41
UOFU4970,Health Information,"September 27, 2022",0:10,"Sep 27, 2022 11:09:42 AM",3,0:03,"780 1300 E, Salt Lake City, UT 84102, USA",,0:00,46
UOFU4970,Health Information,"September 27, 2022",0:06,"Sep 27, 2022 11:19:21 AM",2,0:01,"315 500 S, Salt Lake City, UT 84102, USA",,0:00,40
UOFU4970,Health Information,"September 27, 2022",0:02,"Sep 27, 2022 11:22:58 AM",0,0:03,"127 500 E, Salt Lake City, UT 84102, USA",,0:00,26
UOFU4970,Health Information,"September 27, 2022",0:11,"Sep 27, 2022 11:38:38 AM",2,22:31,"55 W 800 S, Salt Lake City, UT 84101, USA",,0:00,38
UOFU4972,Radio pharmacy,"September 27, 2022",0:08,"Sep 27, 2022 6:13:13 AM",2,0:04,"Campus: 175 N Medical Dr, Salt Lake City, UT 84103, USA",Campus,0:00,37
UOFU4972,Radio pharmacy,"September 27, 2022",0:24,"Sep 27, 2022 6:42:09 AM",15,0:14,"5121 S Cottonwood St, Murray, UT 84107, USA",,0:02,71
UOFU4972,Radio pharmacy,"September 27, 2022",0:02,"Sep 27, 2022 6:58:46 AM",0,0:14,"5121 S Cottonwood St, Murray, UT 84107, USA",,0:00,18
UOFU4972,Radio pharmacy,"September 27, 2022",0:23,"Sep 27, 2022 7:37:03 AM",9,0:07,"3590 9000 S, West Jordan, UT 84088, USA",,0:00,50
UOFU4972,Radio pharmacy,"September 27, 2022",0:10,"Sep 27, 2022 7:54:12 AM",4,0:15,"7182 Airport Rd, West Jordan, UT 84084, USA",,0:00,56
UOFU4972,Radio pharmacy,"September 27, 2022",0:02,"Sep 27, 2022 8:12:52 AM",1,0:08,"7953 Airport Rd, West Jordan, UT 84088, USA",,0:01,49
UOFU4972,Radio pharmacy,"September 27, 2022",0:54,"Sep 27, 2022 9:15:47 AM",24,0:03,"Campus: 175 N Medical Dr, Salt Lake City, UT 84103, USA",Campus,0:00,66
UOFU4972,Radio pharmacy,"September 27, 2022",0:08,"Sep 27, 2022 9:28:03 AM",2,1:14,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,40
UOFU4972,Radio pharmacy,"September 27, 2022",0:08,"Sep 27, 2022 10:51:33 AM",2,0:02,"Campus: 175 N Medical Dr, Salt Lake City, UT 84103, USA",Campus,0:00,34
UOFU4972,Radio pharmacy,"September 27, 2022",0:28,"Sep 27, 2022 11:23:04 AM",15,0:00,"Unnamed Road, Murray, UT 84107, USA",,0:00,71
UOFU4972,Radio pharmacy,"September 27, 2022",0:00,"Sep 27, 2022 11:23:51 AM",0,0:08,"Unnamed Road, Murray, UT 84107, USA",,0:00,2
UOFU4972,Radio pharmacy,"September 27, 2022",0:24,"Sep 27, 2022 11:57:14 AM",9,0:01,"1080 UT-186, Salt Lake City, UT 84102, USA",,0:00,46
UOFU4972,Radio pharmacy,"September 27, 2022",0:06,"Sep 27, 2022 12:05:20 PM",2,3:18,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,49
UOFU4972,Radio pharmacy,"September 27, 2022",0:07,"Sep 27, 2022 3:30:37 PM",2,0:06,"Campus: Hospital Generating Plant, Salt Lake City, UT 84132, USA",Campus,0:00,40
UOFU4972,Radio pharmacy,"September 27, 2022",0:04,"Sep 27, 2022 3:41:23 PM",1,0:07,"Campus: 175 N Medical Dr, Salt Lake City, UT 84103, USA",Campus,0:00,19
UOFU4972,Radio pharmacy,"September 27, 2022",0:11,"Sep 27, 2022 4:00:58 PM",2,1:02,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,34
UOFU4972,Radio pharmacy,"September 27, 2022",0:50,"Sep 27, 2022 5:54:16 PM",20,3:22,"7245 3500 S, Magna, UT 84044, USA",,0:00,70
UOFU4972,Radio pharmacy,"September 27, 2022",0:05,"Sep 27, 2022 9:22:12 PM",2,6:33,"2856 Patricia Dr, Magna, UT 84044, USA",,0:00,45
UOFU4973,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 6:00:19 AM",1,1:41,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,32
UOFU4973,Hospital Courier,"September 27, 2022",0:22,"Sep 27, 2022 8:04:06 AM",5,0:02,"Temporary Downtown Post Office: 30 W 900 S, Salt Lake City, UT 84101, USA",Customer Zone,0:00,40
UOFU4973,Hospital Courier,"September 27, 2022",0:11,"Sep 27, 2022 8:18:19 AM",2,0:20,"BSB and Friends: 127 500 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,31
UOFU4973,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 8:41:30 AM",0,0:21,"BSB and Friends: 525 E 100 S UNIT 500, Salt Lake City, UT 84102, USA",Customer Zone,0:00,22
UOFU4973,Hospital Courier,"September 27, 2022",0:03,"Sep 27, 2022 9:06:49 AM",1,0:06,"102 Tower: 102 S 200 E, Salt Lake City, UT 84111, USA",Customer Zone,0:00,29
UOFU4973,Hospital Courier,"September 27, 2022",0:02,"Sep 27, 2022 9:15:48 AM",0,0:19,"250 Tower: 250b E 200 S, Salt Lake City, UT 84111, USA",Customer Zone,0:00,19
UOFU4973,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 9:41:08 AM",1,0:07,"370 9th Ave, Salt Lake City, UT 84103, USA",,0:00,25
UOFU4973,Hospital Courier,"September 27, 2022",0:11,"Sep 27, 2022 10:00:39 AM",3,0:04,"Liberty Dental Clinic: 1078 S 300 E, Salt Lake City, UT 84111, USA",Customer Zone,0:00,31
UOFU4973,Hospital Courier,"September 27, 2022",0:08,"Sep 27, 2022 10:14:07 AM",2,0:06,"Uni Home and Autism: 240 E Morris Ave, Salt Lake City, UT 84115, USA",Customer Zone,0:00,29
UOFU4973,Hospital Courier,"September 27, 2022",0:01,"Sep 27, 2022 10:21:47 AM",0,0:05,"220 Morris Ave # 200, South Salt Lake, UT 84115, USA",,0:00,6
UOFU4973,Hospital Courier,"September 27, 2022",0:07,"Sep 27, 2022 10:34:51 AM",3,0:11,"South Main Clinic: 3710 S Main St, South Salt Lake, UT 84115, USA",Customer Zone,0:00,41
UOFU4973,Hospital Courier,"September 27, 2022",0:13,"Sep 27, 2022 10:59:37 AM",8,0:07,"Rose Park Dental Clinic: 168 N 1950 W, Salt Lake City, UT 84116, USA",Customer Zone,0:01,75
UOFU4973,Hospital Courier,"September 27, 2022",0:23,"Sep 27, 2022 11:30:28 AM",13,4:18,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,76
UOFU4973,Hospital Courier,"September 27, 2022",0:03,"Sep 27, 2022 3:52:33 PM",1,15:02,"Campus: Eccles Broadcast Center, Salt Lake City, UT 84112, USA",Campus,0:00,33
UOFU4974,Hospital Courier,"September 27, 2022",0:34,"Sep 27, 2022 11:12:38 AM",15,0:05,"Westridge Health Center: 3730 S 3740 W, West Valley City, UT 84120, USA",Customer Zone,0:00,79
UOFU4974,Hospital Courier,"September 27, 2022",0:37,"Sep 27, 2022 11:55:36 AM",16,0:06,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,72
UOFU4974,Hospital Courier,"September 27, 2022",0:05,"Sep 27, 2022 12:07:02 PM",1,0:04,"Campus: Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,24
UOFU4974,Hospital Courier,"September 27, 2022",0:09,"Sep 27, 2022 12:21:11 PM",2,0:07,"Campus: 449 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,33
UOFU4974,Hospital Courier,"September 27, 2022",0:20,"Sep 27, 2022 12:49:15 PM",13,0:00,"4884 Commerce Dr, Murray, UT 84107, USA",,0:00,76
UOFU4974,Hospital Courier,"September 27, 2022",0:27,"Sep 27, 2022 1:17:34 PM",15,0:12,"South Jordan: 5126 W Daybreak Pkwy, South Jordan, UT 84009, USA",clinics,0:00,83
UOFU4974,Hospital Courier,"September 27, 2022",0:07,"Sep 27, 2022 1:36:50 PM",2,0:27,"11505 S 4000 W, South Jordan, UT 84009, USA",,0:01,43
UOFU4974,Hospital Courier,"September 27, 2022",0:07,"Sep 27, 2022 2:12:00 PM",2,0:32,"South Jordan: 5126 W Daybreak Pkwy, South Jordan, UT 84009, USA",clinics,0:00,40
UOFU4974,Hospital Courier,"September 27, 2022",0:42,"Sep 27, 2022 3:26:35 PM",28,0:13,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,83
UOFU4974,Hospital Courier,"September 27, 2022",0:03,"Sep 27, 2022 3:43:43 PM",1,14:17,"Campus: Mario Capecchi Dr / 1900 E (NB), Salt Lake City, UT 84132, USA",Campus,0:00,29
UOFU4979,Rehabilitation,"September 27, 2022",0:42,"Sep 27, 2022 9:49:54 AM",8,1:22,"1280 Stringham Ave, Salt Lake City, UT 84106, USA",,0:00,35
UOFU4979,Rehabilitation,"September 27, 2022",0:25,"Sep 27, 2022 11:37:57 AM",8,0:07,"1280 Stringham Ave, Salt Lake City, UT 84106, USA",,0:04,58
UOFU4979,Rehabilitation,"September 27, 2022",0:01,"Sep 27, 2022 11:47:23 AM",0,0:02,"2280 Highland Dr, Salt Lake City, UT 84106, USA",,0:00,21
UOFU4979,Rehabilitation,"September 27, 2022",0:10,"Sep 27, 2022 12:00:42 PM",1,0:03,"1270 E 2100 S, Salt Lake City, UT 84106, USA",,0:03,26
UOFU4979,Rehabilitation,"September 27, 2022",0:04,"Sep 27, 2022 12:09:23 PM",0,0:50,"1280 E Stringham Ave, Salt Lake City, UT 84106, USA",,0:00,32
UOFU4979,Rehabilitation,"September 27, 2022",0:27,"Sep 27, 2022 1:27:45 PM",12,138:59,"1280 E Stringham Ave, Salt Lake City, UT 84106, USA",,0:03,65
UOFU5004,UNI,"September 27, 2022",0:07,"Sep 27, 2022 9:42:37 AM",3,0:40,"725 E Holly Ave, Murray, UT 84107, USA",,0:00,46
UOFU5004,UNI,"September 27, 2022",0:07,"Sep 27, 2022 10:30:46 AM",3,4:43,"4883 Box Elder St, Murray, UT 84107, USA",,0:00,46
UOFU5004,UNI,"September 27, 2022",0:22,"Sep 27, 2022 3:36:52 PM",13,0:03,"Campus: 501 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,76
UOFU5004,UNI,"September 27, 2022",0:26,"Sep 27, 2022 4:06:34 PM",13,15:29,"19W 5th Ave, Murray, UT 84107, USA",,0:00,81
UOFU5057,Facilities engineering,"September 27, 2022",0:06,"Sep 27, 2022 8:29:56 AM",1,0:02,"Campus, Facilities: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,30
UOFU5057,Facilities engineering,"September 27, 2022",0:23,"Sep 27, 2022 8:55:49 AM",7,0:39,"1766 W Redwood Depot Lane, Salt Lake City, UT 84104, USA",,0:00,45
UOFU5057,Facilities engineering,"September 27, 2022",0:32,"Sep 27, 2022 10:08:12 AM",23,0:00,"5126 W Daybreak Pkwy, South Jordan, UT 84009, USA",,0:00,73
UOFU5057,Facilities engineering,"September 27, 2022",0:09,"Sep 27, 2022 10:18:27 AM",4,0:06,"11415 S Redwood Rd, South Jordan, UT 84095, USA",,0:00,49
UOFU5057,Facilities engineering,"September 27, 2022",0:22,"Sep 27, 2022 10:47:55 AM",16,0:03,"428 Lawndale Dr, South Salt Lake, UT 84115, USA",,0:00,72
UOFU5057,Facilities engineering,"September 27, 2022",0:11,"Sep 27, 2022 11:02:01 AM",5,0:04,"512 E 400 S, Salt Lake City, UT 84102, USA",,0:00,75
UOFU5057,Facilities engineering,"September 27, 2022",0:13,"Sep 27, 2022 11:19:16 AM",4,0:05,"1810 West Redwood Depot Lane #1, Salt Lake City, UT 84104, USA",,0:00,42
UOFU5057,Facilities engineering,"September 27, 2022",0:01,"Sep 27, 2022 11:26:14 AM",0,1:16,"1766 W Redwood Depot Lane, Salt Lake City, UT 84104, USA",,0:00,23
UOFU5057,Facilities engineering,"September 27, 2022",0:01,"Sep 27, 2022 12:43:52 PM",0,0:05,"1810 Redwood Depot Ln #1, Salt Lake City, UT 84104, USA",,0:00,4
UOFU5057,Facilities engineering,"September 27, 2022",0:26,"Sep 27, 2022 1:16:26 PM",8,0:09,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,46
UOFU5057,Facilities engineering,"September 27, 2022",0:02,"Sep 27, 2022 1:28:38 PM",0,19:10,"Campus: 10 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,23
UOFU5081,Science District,"September 27, 2022",0:02,"Sep 27, 2022 7:52:00 AM",0,0:06,"Campus: Henry Eyring, Salt Lake City, UT 84112, USA",Campus,0:00,12
UOFU5081,Science District,"September 27, 2022",0:02,"Sep 27, 2022 8:01:14 AM",0,1:34,"Campus: 315 1400 E, Salt Lake City, UT 84112, USA",Campus,0:00,25
UOFU5081,Science District,"September 27, 2022",0:02,"Sep 27, 2022 9:39:01 AM",0,0:14,"Campus: 380 S 1530 E Beh S 502, Salt Lake City, UT 84112, USA",Campus,0:00,19
UOFU5081,Science District,"September 27, 2022",0:02,"Sep 27, 2022 9:56:02 AM",0,0:07,"Campus: 351 1400 E, Salt Lake City, UT 84112, USA",Campus,0:00,17
UOFU5081,Science District,"September 27, 2022",0:01,"Sep 27, 2022 10:04:40 AM",0,1:07,"Campus: 315 1400 E, Salt Lake City, UT 84112, USA",Campus,0:00,9
UOFU5081,Science District,"September 27, 2022",0:05,"Sep 27, 2022 11:17:06 AM",1,0:05,"Campus: 380 S 1530 E Beh S 502, Salt Lake City, UT 84112, USA",Campus,0:00,21
UOFU5081,Science District,"September 27, 2022",0:02,"Sep 27, 2022 11:25:07 AM",0,0:46,"Campus: Alice Sheets Marriott Center for Dance, Salt Lake City, UT 84112, USA",Campus,0:00,14
UOFU5081,Science District,"September 27, 2022",0:13,"Sep 27, 2022 12:24:48 PM",2,0:17,"Campus: Grad School Social Work, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5081,Science District,"September 27, 2022",0:02,"Sep 27, 2022 12:44:54 PM",0,0:05,"Campus: Alice Sheets Marriott Center for Dance, Salt Lake City, UT 84112, USA",Campus,0:00,12
UOFU5081,Science District,"September 27, 2022",0:02,"Sep 27, 2022 12:52:24 PM",0,0:29,"Campus: Alice Sheets Marriott Center for Dance, Salt Lake City, UT 84112, USA",Campus,0:00,22
UOFU5081,Science District,"September 27, 2022",0:04,"Sep 27, 2022 1:26:01 PM",1,0:02,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,30
UOFU5081,Science District,"September 27, 2022",0:05,"Sep 27, 2022 1:33:45 PM",1,0:20,"Campus: Alice Sheets Marriott Center for Dance, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5081,Science District,"September 27, 2022",0:02,"Sep 27, 2022 1:56:46 PM",0,0:02,"Campus: 380 S 1530 E Beh S 502, Salt Lake City, UT 84112, USA",Campus,0:00,11
UOFU5081,Science District,"September 27, 2022",0:07,"Sep 27, 2022 2:06:17 PM",0,0:40,"Campus: 257 1400 E, Salt Lake City, UT 84112, USA",Campus,0:00,11
UOFU5081,Science District,"September 27, 2022",0:08,"Sep 27, 2022 2:55:11 PM",1,0:18,"Campus: University of Utah Pioneer Garden, 301 1400 E, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5081,Science District,"September 27, 2022",0:10,"Sep 27, 2022 3:23:38 PM",1,16:45,"Campus: 380 S 1530 E Beh S 502, Salt Lake City, UT 84112, USA",Campus,0:00,25
UOFU5097,Presidents District,"September 27, 2022",0:07,"Sep 27, 2022 8:21:22 AM",1,0:17,"Campus, Facilities: 1745 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,27
UOFU5097,Presidents District,"September 27, 2022",0:07,"Sep 27, 2022 8:46:20 AM",1,0:33,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,27
UOFU5097,Presidents District,"September 27, 2022",0:09,"Sep 27, 2022 9:29:00 AM",1,0:10,"Campus, Facilities: 1745 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,27
UOFU5097,Presidents District,"September 27, 2022",0:06,"Sep 27, 2022 9:45:47 AM",1,0:58,"Campus: Physics Bldg, Salt Lake City, UT 84112, USA",Campus,0:00,27
