Device,DeviceGroup,StartDate,Duration,EndDate,Distance,StopDuration,Location,StopZoneType,IdleDuration,MaxSpeed
UOFU5102,Hospital Courier,28-Sep-22,0:03,9/28/2022 8:04,1,0:08,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,34
UOFU5102,Hospital Courier,28-Sep-22,0:09,9/28/2022 8:22,1,0:06,"Campus: 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,39
UOFU5102,Hospital Courier,28-Sep-22,0:07,9/28/2022 8:36,1,0:04,"Foothill Post Office: 2255 E Sunnyside Ave, Salt Lake City, UT 84108, USA",Customer Zone,0:00,41
UOFU5102,Hospital Courier,28-Sep-22,0:08,9/28/2022 8:49,2,0:08,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,33
UOFU5102,Hospital Courier,28-Sep-22,0:00,9/28/2022 8:57,0,0:17,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,0
UOFU5102,Hospital Courier,28-Sep-22,0:32,9/28/2022 9:48,17,0:17,"Intermountain Medical Center: 5067 Cottonwood St, Murray, UT 84107, USA",Customer Zone,0:00,80
UOFU5102,Hospital Courier,28-Sep-22,0:27,9/28/2022 10:32,12,0:07,"Campus: 1821 UT-282, Salt Lake City, UT 84132, USA",Campus,0:00,68
UOFU5102,Hospital Courier,28-Sep-22,0:06,9/28/2022 10:47,1,0:24,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,34
UOFU5102,Hospital Courier,28-Sep-22,0:01,9/28/2022 11:13,0,0:01,"Campus: 65 Mario Capecchi Dr, Salt Lake City, UT 84132, USA",Campus,0:00,16
UOFU5102,Hospital Courier,28-Sep-22,0:18,9/28/2022 11:33,5,0:03,"Sugarhouse Health Center: 1280 Stringham Ave, Salt Lake City, UT 84106, USA",Customer Zone,0:00,41
UOFU5102,Hospital Courier,28-Sep-22,0:25,9/28/2022 12:01,20,0:06,"Redstone Health Center: 1734 Redstone Ave, Park City, UT 84098, USA",Customer Zone,0:00,72
UOFU5102,Hospital Courier,28-Sep-22,0:31,9/28/2022 12:40,22,2:07,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,71
UOFU5102,Hospital Courier,28-Sep-22,0:08,9/28/2022 14:55,1,0:06,"Campus: 1950 Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,26
UOFU5102,Hospital Courier,28-Sep-22,0:08,9/28/2022 15:10,2,0:04,"Campus: 423 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,31
UOFU5102,Hospital Courier,28-Sep-22,0:04,9/28/2022 15:20,1,0:30,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,29
UOFU5102,Hospital Courier,28-Sep-22,0:02,9/28/2022 15:52,1,15:05,"Campus: Eccles Broadcast Center, Salt Lake City, UT 84112, USA",Campus,0:00,33
UOFU5103,Hospital Courier,28-Sep-22,0:04,9/28/2022 6:28,1,1:16,"Campus: 30 N 1900 E, Salt Lake City, UT 84132, Fifth floor 2B10, Salt Lake City, UT 84132, USA",Campus,0:00,29
UOFU5103,Hospital Courier,28-Sep-22,0:06,9/28/2022 7:51,2,0:08,"Campus: 675 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,32
UOFU5103,Hospital Courier,28-Sep-22,0:00,9/28/2022 8:00,0,0:02,"Campus: Unnamed Road, Salt Lake City, UT 84108, USA",Campus,0:00,15
UOFU5103,Hospital Courier,28-Sep-22,0:06,9/28/2022 8:09,2,0:18,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,29
UOFU5103,Hospital Courier,28-Sep-22,0:00,9/28/2022 8:28,0,0:55,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,0
UOFU5103,Hospital Courier,28-Sep-22,0:05,9/28/2022 9:29,1,0:16,"Campus, Madsen Clinic: 555 Foothill Dr, Salt Lake City, UT 84112, USA","Campus, Customer Zone",0:00,33
UOFU5103,Hospital Courier,28-Sep-22,0:04,9/28/2022 9:50,1,0:04,"Campus: 105 N Medical Dr, Salt Lake City, UT 84113, USA",Campus,0:00,37
UOFU5103,Hospital Courier,28-Sep-22,0:01,9/28/2022 9:56,0,0:05,"Campus: 81 Mario Capecchi Dr, Salt Lake City, UT 84112, USA",Campus,0:00,21
UOFU5103,Hospital Courier,28-Sep-22,0:04,9/28/2022 10:06,0,0:03,"Campus: Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,22
UOFU5103,Hospital Courier,28-Sep-22,0:01,9/28/2022 10:10,0,0:30,"Campus: Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,0
UOFU5103,Hospital Courier,28-Sep-22,0:03,9/28/2022 10:43,0,0:00,"Campus: 1857-1853, UT-282, Salt Lake City, UT 84132, USA",Campus,0:00,17
UOFU5103,Hospital Courier,28-Sep-22,0:04,9/28/2022 10:49,1,0:03,"Campus: 295 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,26
UOFU5103,Hospital Courier,28-Sep-22,0:02,9/28/2022 10:55,1,0:03,"Campus: 530 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,31
UOFU5103,Hospital Courier,28-Sep-22,0:01,9/28/2022 11:00,0,0:20,"Campus: Orthopaedic Center, 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,16
UOFU5103,Hospital Courier,28-Sep-22,0:03,9/28/2022 11:24,1,0:05,"Campus: 501 Chipeta Way, Salt Lake City, UT 84108, USA",Campus,0:00,32
UOFU5103,Hospital Courier,28-Sep-22,0:01,9/28/2022 11:32,0,0:03,"Campus: 615 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,30
UOFU5103,Hospital Courier,28-Sep-22,0:00,9/28/2022 11:36,0,0:05,"Campus: 585 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,9
UOFU5103,Hospital Courier,28-Sep-22,0:03,9/28/2022 11:45,1,0:00,"Campus, Madsen Clinic: 555 Foothill Dr, Salt Lake City, UT 84112, USA","Campus, Customer Zone",0:00,32
UOFU5103,Hospital Courier,28-Sep-22,0:04,9/28/2022 11:50,1,0:55,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,39
UOFU5103,Hospital Courier,28-Sep-22,0:06,9/28/2022 12:52,2,0:15,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,30
UOFU5103,Hospital Courier,28-Sep-22,0:00,9/28/2022 13:08,0,0:00,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,15
UOFU5103,Hospital Courier,28-Sep-22,0:02,9/28/2022 13:11,1,0:03,"Campus: 417 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,33
UOFU5103,Hospital Courier,28-Sep-22,0:02,9/28/2022 13:16,0,0:02,"Campus: 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,31
UOFU5103,Hospital Courier,28-Sep-22,0:02,9/28/2022 13:21,1,0:05,"Campus: 375 Chipeta Way A, Salt Lake City, UT 84108, USA",Campus,0:00,33
UOFU5103,Hospital Courier,28-Sep-22,0:04,9/28/2022 13:32,1,0:03,"Campus: Cir of Hope Dr, Salt Lake City, UT 84103, USA",Campus,0:00,30
UOFU5103,Hospital Courier,28-Sep-22,0:02,9/28/2022 13:38,1,0:02,"Campus: Radiobiology Lab, Salt Lake City, UT 84132, USA",Campus,0:00,27
UOFU5103,Hospital Courier,28-Sep-22,0:02,9/28/2022 13:43,1,1:44,"Campus: School of Medicine, 30 N 1900 E, Salt Lake City, UT 84132, USA",Campus,0:00,29
UOFU5103,Hospital Courier,28-Sep-22,0:06,9/28/2022 15:34,1,15:03,"Campus: Mario Capecchi Dr / 1900 E (NB), Salt Lake City, UT 84132, USA",Campus,0:00,27
UOFU5113 Alberto,UEN,28-Sep-22,0:22,9/28/2022 0:28,15,5:40,"6563 Purple Sage Dr, West Jordan, UT 84081, USA",,0:00,75
UOFU5113 Alberto,UEN,28-Sep-22,0:01,9/28/2022 6:10,0,0:19,"6553 S 4940 W, West Jordan, UT 84081, USA",,0:00,1
UOFU5113 Alberto,UEN,28-Sep-22,0:00,9/28/2022 6:30,0,13:00,"6563 S 4940 W, West Jordan, UT 84081, USA",,0:00,2
UOFU5113 Alberto,UEN,28-Sep-22,0:29,9/28/2022 20:01,26,0:44,"127 N 500 E, Lehi, UT 84043, USA",,0:02,75
UOFU5113 Alberto,UEN,28-Sep-22,0:25,9/28/2022 21:11,17,1:23,"10310 S Redwood Rd, South Jordan, UT 84095, USA",,0:00,75
UOFU5113 Alberto,UEN,28-Sep-22,0:14,9/28/2022 22:50,8,18:04,"6553 S 4940 W, West Jordan, UT 84081, USA",,0:00,63
UOFU5119,Carpenter shop,28-Sep-22,0:01,9/28/2022 6:53,0,0:34,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,0
UOFU5119,Carpenter shop,28-Sep-22,0:12,9/28/2022 7:40,3,0:08,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,34
UOFU5119,Carpenter shop,28-Sep-22,0:02,9/28/2022 7:51,1,5:12,"Campus: 392 1530 E, Salt Lake City, UT 84112, USA",Campus,0:00,32
UOFU5119,Carpenter shop,28-Sep-22,0:08,9/28/2022 13:12,2,1:02,"Campus: 288 1455 E, Salt Lake City, UT 84116, USA",Campus,0:00,37
UOFU5119,Carpenter shop,28-Sep-22,0:06,9/28/2022 14:22,2,1:01,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,34
UOFU5119,Carpenter shop,28-Sep-22,0:03,9/28/2022 15:26,0,15:35,"Campus: 434 Mario Capecchi Dr, Salt Lake City, UT 84112, USA",Campus,0:00,27
UOFU5120,Carpenter shop,28-Sep-22,0:01,9/28/2022 6:08,1,1:43,"Campus: 1575 University Blvd, Salt Lake City, UT 84112, USA",Campus,0:00,35
UOFU5120,Carpenter shop,28-Sep-22,0:07,9/28/2022 7:58,1,0:15,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,35
UOFU5120,Carpenter shop,28-Sep-22,0:02,9/28/2022 8:17,1,2:19,"Campus: 1575 University Blvd, Salt Lake City, UT 84112, USA",Campus,0:00,37
UOFU5120,Carpenter shop,28-Sep-22,0:01,9/28/2022 10:38,0,0:11,"Campus: 1575 University Blvd, Salt Lake City, UT 84112, USA",Campus,0:00,7
UOFU5120,Carpenter shop,28-Sep-22,0:04,9/28/2022 10:54,1,19:05,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,37
UOFU5121,Construction,28-Sep-22,0:09,9/28/2022 6:11,2,4:53,"Campus: 530 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,33
UOFU5121,Construction,28-Sep-22,0:07,9/28/2022 11:12,2,0:10,"Campus: E. Campus Chiller, Salt Lake City, UT 84112, USA",Campus,0:00,32
UOFU5121,Construction,28-Sep-22,0:01,9/28/2022 11:23,0,0:20,"Campus: Emma Eccles Jones Medical Research Building, Salt Lake City, UT 84132, USA",Campus,0:00,16
UOFU5121,Construction,28-Sep-22,0:02,9/28/2022 11:45,0,1:24,"Campus: 30 2000 E, Salt Lake City, UT 84112, USA",Campus,0:00,19
UOFU5121,Construction,28-Sep-22,0:07,9/28/2022 13:18,1,0:10,"Campus: 530 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,31
UOFU5121,Construction,28-Sep-22,0:07,9/28/2022 13:36,2,16:25,"Campus: 30 2000 E, Salt Lake City, UT 84112, USA",Campus,0:00,26
UOFU5132,Radio pharmacy,28-Sep-22,0:06,9/28/2022 12:18,2,0:04,"Campus: Hospital Generating Plant, Salt Lake City, UT 84132, USA",Campus,0:00,33
UOFU5132,Radio pharmacy,28-Sep-22,0:05,9/28/2022 12:28,1,0:06,"Campus: 175 N Medical Dr, Salt Lake City, UT 84103, USA",Campus,0:00,21
UOFU5132,Radio pharmacy,28-Sep-22,0:08,9/28/2022 12:43,2,3:37,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,30
UOFU5132,Radio pharmacy,28-Sep-22,0:06,9/28/2022 16:27,2,0:03,"Campus: Hospital Generating Plant, Salt Lake City, UT 84132, USA",Campus,0:00,31
UOFU5132,Radio pharmacy,28-Sep-22,0:08,9/28/2022 16:39,2,17:24,"Campus: 729 Arapeen Dr, Salt Lake City, UT 84108, USA",Campus,0:00,32
UOFU5140,Construction,28-Sep-22,0:06,9/28/2022 8:46,2,0:15,"Campus: 215 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:00,35
UOFU5140,Construction,28-Sep-22,0:05,9/28/2022 9:06,1,3:38,"Campus, Facilities: University South Campus Station, Salt Lake City, UT 84148, USA","Campus, Office Zone",0:00,33
UOFU5140,Construction,28-Sep-22,0:15,9/28/2022 13:00,3,0:57,"Campus: 1514 Military Way, Salt Lake City, UT 84103, USA",Campus,0:00,45
UOFU5140,Construction,28-Sep-22,0:07,9/28/2022 14:05,1,0:05,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:05,34
UOFU5140,Construction,28-Sep-22,0:03,9/28/2022 14:14,1,0:56,"Campus: 1575 E 500 S, Salt Lake City, UT 84112, USA",Campus,0:00,33
UOFU5140,Construction,28-Sep-22,0:00,9/28/2022 15:11,0,0:15,"Campus: 1575 E 500 S, Salt Lake City, UT 84112, USA",Campus,0:00,7
UOFU5140,Construction,28-Sep-22,0:02,9/28/2022 15:29,0,0:09,"Campus: 200 1500 E, Salt Lake City, UT 84112, USA",Campus,0:00,23
UOFU5140,Construction,28-Sep-22,0:04,9/28/2022 15:44,1,16:12,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,31
UOFU5141,Construction,28-Sep-22,0:01,9/28/2022 10:20,0,0:02,"Campus, Facilities: V.Randall Turpin Univ Serv Bldg, 1795 S Campus Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,25
UOFU5141,Construction,28-Sep-22,0:05,9/28/2022 10:28,1,0:06,"Campus: 520 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,42
UOFU5141,Construction,28-Sep-22,0:00,9/28/2022 10:35,0,0:02,"Campus: 590 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,16
UOFU5141,Construction,28-Sep-22,0:03,9/28/2022 10:41,0,0:09,"Campus: Orthopaedic Center, Salt Lake City, UT 84108, USA",Campus,0:00,12
UOFU5141,Construction,28-Sep-22,0:01,9/28/2022 10:51,0,0:17,"Campus: 530 Wakara Way, Salt Lake City, UT 84108, USA",Campus,0:00,12
UOFU5141,Construction,28-Sep-22,0:06,9/28/2022 11:15,2,0:01,"Campus: 30 2000 E, Salt Lake City, UT 84112, USA",Campus,0:00,34
UOFU5141,Construction,28-Sep-22,0:01,9/28/2022 11:18,0,0:05,"Campus: 62 S 2030 E, Salt Lake City, UT 84132, USA",Campus,0:05,30
UOFU5141,Construction,28-Sep-22,0:00,9/28/2022 11:24,0,1:16,"Campus: 62 S 2030 E, Salt Lake City, UT 84132, USA",Campus,0:00,1
UOFU5141,Construction,28-Sep-22,0:09,9/28/2022 12:51,2,0:00,"Campus: 30 2000 E, Salt Lake City, UT 84112, USA",Campus,0:00,42
UOFU5141,Construction,28-Sep-22,0:06,9/28/2022 12:58,1,22:54,"Campus, Facilities: University South Campus Station, Salt Lake City, UT 84148, USA","Campus, Office Zone",0:00,38
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:11,9/28/2022 6:13,2,0:04,"Campus, Facilities: 1721 Campus Center Dr, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:04,31
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:09,9/28/2022 6:26,1,0:15,"Campus: 50 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:15,35
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:02,9/28/2022 6:45,0,0:03,"Campus: Merrill Engineering, 50 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:03,12
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:05,9/28/2022 6:54,0,0:02,"Campus: 50 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:02,6
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:37,9/28/2022 7:34,6,0:04,"Campus: 131 Foothill Dr, Salt Lake City, UT 84113, USA",Campus,0:04,43
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:07,9/28/2022 7:46,1,0:02,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:02,32
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:01,9/28/2022 7:50,0,0:14,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:00,8
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:10,9/28/2022 8:15,1,0:04,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:00,22
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:02,9/28/2022 8:23,0,0:08,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:08,1
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:08,9/28/2022 8:40,2,0:05,"Campus: 50 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:05,37
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:12,9/28/2022 8:58,2,0:04,"Campus: 1375 Presidents' Cir, Salt Lake City, UT 84112, USA",Campus,0:04,35
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:07,9/28/2022 9:11,1,0:12,"Campus: 332 1400 E, Salt Lake City, UT 84112, USA",Campus,0:12,24
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:03,9/28/2022 9:27,1,0:04,"Campus: 400 University St, Salt Lake City, UT 84108, USA",Campus,0:04,24
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:19,9/28/2022 9:51,4,0:02,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:00,40
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:21,9/28/2022 10:15,4,0:09,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:01,38
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:08,9/28/2022 10:33,1,0:09,"Campus: 623 Guardsman Way, Salt Lake City, UT 84108, USA",Campus,0:09,24
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:06,9/28/2022 10:49,1,0:06,"food zone: 209 1300 E, Salt Lake City, UT 84102, USA",Customer Zone,0:00,29
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:06,9/28/2022 11:03,1,0:13,"Campus: 125 Fort Douglas Blvd, Salt Lake City, UT 84113, USA",Campus,0:11,32
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:04,9/28/2022 11:21,1,0:04,"Campus: 1465 100 S, Salt Lake City, UT 84112, USA",Campus,0:00,37
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:13,9/28/2022 11:40,3,0:40,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:00,33
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:05,9/28/2022 12:26,1,0:05,"Campus: 1800 Research Rd, Salt Lake City, UT 84113, USA",Campus,0:05,29
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:07,9/28/2022 12:38,1,0:14,"Campus: 72 Central Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:14,29
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:07,9/28/2022 13:00,1,0:10,"Campus: Annex General Office, 1901 S Campus Dr, Salt Lake City, UT 84112, USA",Campus,0:10,27
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:05,9/28/2022 13:16,1,0:10,"Campus: 257 1400 E, Salt Lake City, UT 84112, USA",Campus,0:10,27
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:07,9/28/2022 13:35,1,0:23,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:00,25
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:08,9/28/2022 14:07,1,0:03,"Campus: 220 Chase St, Salt Lake City, UT 84113, USA",Campus,0:03,30
UOFU5182,Commuter Services Maintenance,28-Sep-22,0:05,9/28/2022 14:16,1,15:41,"Campus: Building 215, Salt Lake City, UT 84102, USA",Campus,0:02,34
UOFU5183,Commuter services enforcement,28-Sep-22,0:11,9/28/2022 8:19,1,0:04,"Campus: 390 1530 E, Salt Lake City, UT 84112, USA",Campus,0:04,31
UOFU5183,Commuter services enforcement,28-Sep-22,0:01,9/28/2022 8:25,0,0:04,"Campus: 1575 University Blvd, Salt Lake City, UT 84112, USA",Campus,0:04,9
UOFU5183,Commuter services enforcement,28-Sep-22,0:16,9/28/2022 8:46,1,0:12,"Campus: University, of, Salt Lake City, UT 84112, USA",Campus,0:06,21
UOFU5183,Commuter services enforcement,28-Sep-22,0:01,9/28/2022 8:59,0,0:02,"Campus: Q562+WW Salt Lake City, UT, USA",Campus,0:02,8
UOFU5183,Commuter services enforcement,28-Sep-22,0:08,9/28/2022 9:11,0,0:05,"Campus: 200 1500 E, Salt Lake City, UT 84112, USA",Campus,0:05,7
UOFU5183,Commuter services enforcement,28-Sep-22,0:01,9/28/2022 9:19,0,0:08,"Campus: Office Bldg 44, Salt Lake City, UT 84112, USA",Campus,0:08,4
UOFU5183,Commuter services enforcement,28-Sep-22,0:03,9/28/2022 9:30,0,0:04,"Campus: 100 1500 E, Salt Lake City, UT 84112, USA",Campus,0:04,4
UOFU5183,Commuter services enforcement,28-Sep-22,0:00,9/28/2022 9:35,0,0:04,"Campus: 100 1500 E, Salt Lake City, UT 84112, USA",Campus,0:04,1
UOFU5183,Commuter services enforcement,28-Sep-22,0:00,9/28/2022 9:40,0,0:19,"Campus: 100 1500 E, Salt Lake City, UT 84112, USA",Campus,0:19,5
UOFU5183,Commuter services enforcement,28-Sep-22,0:43,9/28/2022 10:42,4,0:06,"Campus: Stadium Station, Salt Lake City, UT 84102, USA",Campus,0:06,24
UOFU5183,Commuter services enforcement,28-Sep-22,0:03,9/28/2022 10:52,0,0:04,"Campus: S Campus Dr, Salt Lake City, UT 84102, USA",Campus,0:04,9
UOFU5183,Commuter services enforcement,28-Sep-22,0:01,9/28/2022 10:59,0,0:03,"Campus: 22 UT-282, Salt Lake City, UT 84112, USA",Campus,0:03,2
UOFU5183,Commuter services enforcement,28-Sep-22,0:04,9/28/2022 11:07,0,0:03,"Campus: S Campus Dr, Salt Lake City, UT 84102, USA",Campus,0:03,5
UOFU5183,Commuter services enforcement,28-Sep-22,0:00,9/28/2022 11:11,0,0:05,"Campus: 101 S Wasatch Dr, Salt Lake City, UT 84112, USA",Campus,0:05,2
UOFU5183,Commuter services enforcement,28-Sep-22,0:05,9/28/2022 11:22,0,0:04,"Campus: Unnamed Road, Salt Lake City, UT 84112, USA",Campus,0:04,4
UOFU5183,Commuter services enforcement,28-Sep-22,0:01,9/28/2022 11:29,0,0:05,"Campus: Unnamed Road, Salt Lake City, UT 84112, USA",Campus,0:05,2
UOFU5183,Commuter services enforcement,28-Sep-22,0:00,9/28/2022 11:35,0,0:09,"Campus: 22 UT-282, Salt Lake City, UT 84112, USA",Campus,0:09,1
UOFU5183,Commuter services enforcement,28-Sep-22,0:06,9/28/2022 11:51,1,4:56,"Campus: 311 Fort Douglas Blvd, Salt Lake City, UT 84113, USA",Campus,0:02,30
UOFU5183,Commuter services enforcement,28-Sep-22,0:02,9/28/2022 16:51,0,0:05,"Campus, Commuter services zone: 311 Fort Douglas Blvd, Salt Lake City, UT 84113, USA","Campus, Office Zone",0:00,11
UOFU5183,Commuter services enforcement,28-Sep-22,0:07,9/28/2022 17:04,1,0:03,"Campus: 20 S 2030 E, Salt Lake City, UT 84132, USA",Campus,0:03,26
UOFU5183,Commuter services enforcement,28-Sep-22,0:05,9/28/2022 17:13,0,0:04,"Campus: 20 S 2030 E, Salt Lake City, UT 84132, USA",Campus,0:04,0
UOFU5183,Commuter services enforcement,28-Sep-22,0:01,9/28/2022 17:19,0,0:03,"Campus: 20 S 2030 E, Salt Lake City, UT 84132, USA",Campus,0:03,0
UOFU5183,Commuter services enforcement,28-Sep-22,0:11,9/28/2022 17:33,0,0:03,"Campus: 30 2000 E, Salt Lake City, UT 84112, USA",Campus,0:03,17
UOFU5183,Commuter services enforcement,28-Sep-22,0:14,9/28/2022 17:51,1,0:03,"Campus, Facilities: Motor Pool, 309 S 1778 E, Salt Lake City, UT 84112, USA","Campus, Office Zone",0:00,41
UOFU5183,Commuter services enforcement,28-Sep-22,0:17,9/28/2022 18:13,1,0:04,"Campus: 85 Fort Douglas Blvd, Salt Lake City, UT 84112, USA",Campus,0:04,31
UOFU5183,Commuter services enforcement,28-Sep-22,0:04,9/28/2022 18:22,1,0:03,"Campus: 325 Medical Plaza, Salt Lake City, UT 84112, USA",Campus,0:03,23
UOFU5183,Commuter services enforcement,28-Sep-22,0:13,9/28/2022 18:39,1,0:04,"Campus: 325 Medical Plaza, Salt Lake City, UT 84112, USA",Campus,0:04,0
UOFU5183,Commuter services enforcement,28-Sep-22,0:02,9/28/2022 18:46,0,0:21,"Campus: 12 Medical Plaza, Salt Lake City, UT 84112, USA",Campus,0:03,22
UOFU5183,Commuter services enforcement,28-Sep-22,0:18,9/28/2022 19:26,1,0:04,"Campus: 2141 Red Butte Canyon Rd, Salt Lake City, UT 84112, USA",Campus,0:04,24
UOFU5183,Commuter services enforcement,28-Sep-22,0:21,9/28/2022 19:53,1,10:17,"Campus: 311 Fort Douglas Blvd, Salt Lake City, UT 84113, USA",Campus,0:01,16
UOFU5184,University Health Plans,28-Sep-22,0:13,9/28/2022 7:41,8,7:33,"10333 Jordan Gateway, South Jordan, UT 84095, USA",,0:00,76
UOFU5184,University Health Plans,28-Sep-22,0:14,9/28/2022 15:29,7,16:22,"6053 Fashionsquare Dr, Murray, UT 84107, USA",,0:02,76
UOFU5185,South Jordan Health Clinic,28-Sep-22,0:01,9/28/2022 6:35,0,0:08,"5084 W Daybreak Pkwy, South Jordan, UT 84009, USA",,0:00,19
UOFU5185,South Jordan Health Clinic,28-Sep-22,0:46,9/28/2022 7:30,37,0:12,"165 N University Ave, Farmington, UT 84025, USA",,0:00,80
UOFU5185,South Jordan Health Clinic,28-Sep-22,0:33,9/28/2022 8:16,23,0:10,"1202 Stringham Ave, Salt Lake City, UT 84106, USA",,0:00,79
UOFU5185,South Jordan Health Clinic,28-Sep-22,0:00,9/28/2022 8:28,0,0:28,"1202 Stringham Ave, Salt Lake City, UT 84106, USA",,0:00,0
